timestamp,person_count,bounding_boxes,frame_width,frame_height
2026-06-10 14:56:39,1,"[{""x1"": 106, ""y1"": 109, ""x2"": 268, ""y2"": 239, ""confidence"": 0.842}]",320,240
2026-06-10 14:56:39,1,"[{""x1"": 106, ""y1"": 108, ""x2"": 268, ""y2"": 239, ""confidence"": 0.849}]",320,240
2026-06-10 14:56:39,1,"[{""x1"": 107, ""y1"": 109, ""x2"": 269, ""y2"": 239, ""confidence"": 0.887}]",320,240
2026-06-10 14:56:40,1,"[{""x1"": 100, ""y1"": 109, ""x2"": 270, ""y2"": 239, ""confidence"": 0.832}]",320,240
2026-06-10 14:56:40,1,"[{""x1"": 105, ""y1"": 108, ""x2"": 268, ""y2"": 239, ""confidence"": 0.846}]",320,240
2026-06-10 14:56:40,1,"[{""x1"": 107, ""y1"": 107, ""x2"": 267, ""y2"": 239, ""confidence"": 0.786}]",320,240
2026-06-10 14:56:40,1,"[{""x1"": 97, ""y1"": 109, ""x2"": 271, ""y2"": 239, ""confidence"": 0.818}]",320,240
2026-06-10 14:56:40,1,"[{""x1"": 106, ""y1"": 110, ""x2"": 267, ""y2"": 239, ""confidence"": 0.867}]",320,240
2026-06-10 14:56:40,1,"[{""x1"": 105, ""y1"": 109, ""x2"": 268, ""y2"": 239, ""confidence"": 0.861}]",320,240
2026-06-10 14:56:40,1,"[{""x1"": 104, ""y1"": 107, ""x2"": 269, ""y2"": 239, ""confidence"": 0.828}]",320,240
2026-06-10 14:56:41,1,"[{""x1"": 104, ""y1"": 109, ""x2"": 269, ""y2"": 239, ""confidence"": 0.832}]",320,240
2026-06-10 14:56:41,1,"[{""x1"": 105, ""y1"": 109, ""x2"": 269, ""y2"": 239, ""confidence"": 0.866}]",320,240
2026-06-10 14:56:41,1,"[{""x1"": 104, ""y1"": 108, ""x2"": 270, ""y2"": 239, ""confidence"": 0.799}]",320,240
2026-06-10 14:56:41,1,"[{""x1"": 102, ""y1"": 106, ""x2"": 269, ""y2"": 239, ""confidence"": 0.802}]",320,240
2026-06-10 14:56:41,1,"[{""x1"": 104, ""y1"": 108, ""x2"": 268, ""y2"": 239, ""confidence"": 0.864}]",320,240
2026-06-10 14:56:41,1,"[{""x1"": 104, ""y1"": 108, ""x2"": 269, ""y2"": 239, ""confidence"": 0.851}]",320,240
2026-06-10 14:56:42,1,"[{""x1"": 105, ""y1"": 109, ""x2"": 269, ""y2"": 239, ""confidence"": 0.831}]",320,240
2026-06-10 14:56:42,1,"[{""x1"": 102, ""y1"": 108, ""x2"": 268, ""y2"": 239, ""confidence"": 0.82}]",320,240
2026-06-10 14:56:42,1,"[{""x1"": 106, ""y1"": 109, ""x2"": 268, ""y2"": 239, ""confidence"": 0.838}]",320,240
2026-06-10 14:56:42,1,"[{""x1"": 106, ""y1"": 107, ""x2"": 268, ""y2"": 239, ""confidence"": 0.831}]",320,240
2026-06-10 14:56:42,1,"[{""x1"": 103, ""y1"": 110, ""x2"": 269, ""y2"": 239, ""confidence"": 0.844}]",320,240
2026-06-10 14:56:42,1,"[{""x1"": 109, ""y1"": 109, ""x2"": 268, ""y2"": 239, ""confidence"": 0.847}]",320,240
2026-06-10 14:56:42,1,"[{""x1"": 108, ""y1"": 109, ""x2"": 269, ""y2"": 239, ""confidence"": 0.835}]",320,240
2026-06-10 14:56:42,1,"[{""x1"": 106, ""y1"": 107, ""x2"": 269, ""y2"": 239, ""confidence"": 0.835}]",320,240
2026-06-10 14:56:43,1,"[{""x1"": 107, ""y1"": 109, ""x2"": 269, ""y2"": 239, ""confidence"": 0.849}]",320,240
2026-06-10 14:56:43,1,"[{""x1"": 105, ""y1"": 110, ""x2"": 268, ""y2"": 239, ""confidence"": 0.877}]",320,240
2026-06-10 14:56:43,1,"[{""x1"": 100, ""y1"": 108, ""x2"": 270, ""y2"": 239, ""confidence"": 0.803}]",320,240
2026-06-10 14:56:43,1,"[{""x1"": 107, ""y1"": 108, ""x2"": 268, ""y2"": 239, ""confidence"": 0.831}]",320,240
2026-06-10 14:56:43,1,"[{""x1"": 105, ""y1"": 108, ""x2"": 268, ""y2"": 239, ""confidence"": 0.825}]",320,240
2026-06-10 14:56:43,1,"[{""x1"": 103, ""y1"": 109, ""x2"": 269, ""y2"": 239, ""confidence"": 0.833}]",320,240
2026-06-10 14:56:43,1,"[{""x1"": 102, ""y1"": 107, ""x2"": 270, ""y2"": 239, ""confidence"": 0.837}]",320,240
2026-06-10 14:56:44,1,"[{""x1"": 106, ""y1"": 109, ""x2"": 272, ""y2"": 239, ""confidence"": 0.781}]",320,240
2026-06-10 14:56:44,1,"[{""x1"": 106, ""y1"": 109, ""x2"": 272, ""y2"": 239, ""confidence"": 0.781}]",320,240
2026-06-10 14:56:44,1,"[{""x1"": 105, ""y1"": 108, ""x2"": 268, ""y2"": 239, ""confidence"": 0.84}]",320,240
2026-06-10 14:56:44,1,"[{""x1"": 105, ""y1"": 108, ""x2"": 270, ""y2"": 239, ""confidence"": 0.808}]",320,240
2026-06-10 14:56:44,1,"[{""x1"": 107, ""y1"": 108, ""x2"": 270, ""y2"": 239, ""confidence"": 0.831}]",320,240
2026-06-10 14:56:44,1,"[{""x1"": 105, ""y1"": 109, ""x2"": 268, ""y2"": 239, ""confidence"": 0.833}]",320,240
2026-06-10 14:56:45,1,"[{""x1"": 108, ""y1"": 108, ""x2"": 270, ""y2"": 239, ""confidence"": 0.795}]",320,240
2026-06-10 14:56:45,1,"[{""x1"": 102, ""y1"": 108, ""x2"": 268, ""y2"": 239, ""confidence"": 0.823}]",320,240
2026-06-10 14:56:45,1,"[{""x1"": 101, ""y1"": 108, ""x2"": 269, ""y2"": 239, ""confidence"": 0.838}]",320,240
2026-06-10 14:56:45,1,"[{""x1"": 103, ""y1"": 108, ""x2"": 268, ""y2"": 239, ""confidence"": 0.841}]",320,240
2026-06-10 14:56:45,1,"[{""x1"": 106, ""y1"": 110, ""x2"": 270, ""y2"": 239, ""confidence"": 0.826}]",320,240
2026-06-10 14:56:45,1,"[{""x1"": 103, ""y1"": 108, ""x2"": 269, ""y2"": 239, ""confidence"": 0.823}]",320,240
2026-06-10 14:56:46,1,"[{""x1"": 109, ""y1"": 106, ""x2"": 269, ""y2"": 239, ""confidence"": 0.802}]",320,240
2026-06-10 14:56:46,1,"[{""x1"": 107, ""y1"": 109, ""x2"": 269, ""y2"": 239, ""confidence"": 0.877}]",320,240
2026-06-10 14:56:46,1,"[{""x1"": 104, ""y1"": 109, ""x2"": 268, ""y2"": 239, ""confidence"": 0.812}]",320,240
2026-06-10 14:56:46,1,"[{""x1"": 105, ""y1"": 109, ""x2"": 268, ""y2"": 239, ""confidence"": 0.859}]",320,240
2026-06-10 14:56:46,1,"[{""x1"": 106, ""y1"": 109, ""x2"": 268, ""y2"": 239, ""confidence"": 0.863}]",320,240
2026-06-10 14:56:46,1,"[{""x1"": 102, ""y1"": 109, ""x2"": 268, ""y2"": 239, ""confidence"": 0.82}]",320,240
2026-06-10 14:56:46,1,"[{""x1"": 107, ""y1"": 109, ""x2"": 270, ""y2"": 239, ""confidence"": 0.851}]",320,240
2026-06-10 14:56:46,1,"[{""x1"": 99, ""y1"": 109, ""x2"": 268, ""y2"": 239, ""confidence"": 0.838}]",320,240
2026-06-10 14:56:47,1,"[{""x1"": 103, ""y1"": 107, ""x2"": 269, ""y2"": 239, ""confidence"": 0.802}]",320,240
2026-06-10 14:56:47,1,"[{""x1"": 104, ""y1"": 110, ""x2"": 269, ""y2"": 239, ""confidence"": 0.84}]",320,240
2026-06-10 14:56:47,1,"[{""x1"": 105, ""y1"": 107, ""x2"": 268, ""y2"": 239, ""confidence"": 0.814}]",320,240
2026-06-10 14:56:47,1,"[{""x1"": 103, ""y1"": 109, ""x2"": 268, ""y2"": 239, ""confidence"": 0.867}]",320,240
2026-06-10 14:56:47,1,"[{""x1"": 106, ""y1"": 97, ""x2"": 270, ""y2"": 239, ""confidence"": 0.752}]",320,240
2026-06-10 14:56:47,1,"[{""x1"": 102, ""y1"": 108, ""x2"": 269, ""y2"": 239, ""confidence"": 0.84}]",320,240
2026-06-10 14:56:47,1,"[{""x1"": 98, ""y1"": 109, ""x2"": 270, ""y2"": 239, ""confidence"": 0.802}]",320,240
2026-06-10 14:56:47,1,"[{""x1"": 102, ""y1"": 108, ""x2"": 268, ""y2"": 239, ""confidence"": 0.847}]",320,240
2026-06-10 14:56:47,1,"[{""x1"": 103, ""y1"": 109, ""x2"": 269, ""y2"": 239, ""confidence"": 0.818}]",320,240
2026-06-10 14:56:48,1,"[{""x1"": 98, ""y1"": 109, ""x2"": 268, ""y2"": 239, ""confidence"": 0.836}]",320,240
2026-06-10 14:56:48,1,"[{""x1"": 106, ""y1"": 108, ""x2"": 272, ""y2"": 239, ""confidence"": 0.838}]",320,240
2026-06-10 14:56:48,1,"[{""x1"": 107, ""y1"": 103, ""x2"": 267, ""y2"": 239, ""confidence"": 0.84}]",320,240
2026-06-10 14:56:48,1,"[{""x1"": 103, ""y1"": 109, ""x2"": 268, ""y2"": 239, ""confidence"": 0.809}]",320,240
2026-06-10 14:56:48,1,"[{""x1"": 103, ""y1"": 107, ""x2"": 272, ""y2"": 239, ""confidence"": 0.778}]",320,240
2026-06-10 14:56:48,1,"[{""x1"": 101, ""y1"": 107, ""x2"": 268, ""y2"": 239, ""confidence"": 0.817}]",320,240
2026-06-10 14:56:48,1,"[{""x1"": 108, ""y1"": 109, ""x2"": 269, ""y2"": 239, ""confidence"": 0.866}]",320,240
2026-06-10 14:56:48,1,"[{""x1"": 104, ""y1"": 109, ""x2"": 270, ""y2"": 239, ""confidence"": 0.857}]",320,240
2026-06-10 14:56:49,1,"[{""x1"": 107, ""y1"": 109, ""x2"": 268, ""y2"": 239, ""confidence"": 0.867}]",320,240
2026-06-10 14:56:49,1,"[{""x1"": 99, ""y1"": 109, ""x2"": 269, ""y2"": 239, ""confidence"": 0.786}]",320,240
2026-06-10 14:56:49,1,"[{""x1"": 107, ""y1"": 109, ""x2"": 268, ""y2"": 239, ""confidence"": 0.867}]",320,240
2026-06-10 14:56:49,1,"[{""x1"": 107, ""y1"": 108, ""x2"": 269, ""y2"": 239, ""confidence"": 0.829}]",320,240
2026-06-10 14:56:49,1,"[{""x1"": 104, ""y1"": 109, ""x2"": 270, ""y2"": 239, ""confidence"": 0.816}]",320,240
2026-06-10 14:56:49,1,"[{""x1"": 106, ""y1"": 109, ""x2"": 270, ""y2"": 239, ""confidence"": 0.821}]",320,240
2026-06-10 14:56:50,1,"[{""x1"": 101, ""y1"": 108, ""x2"": 268, ""y2"": 239, ""confidence"": 0.821}]",320,240
2026-06-10 14:56:50,2,"[{""x1"": 106, ""y1"": 109, ""x2"": 269, ""y2"": 239, ""confidence"": 0.864}, {""x1"": 113, ""y1"": 136, ""x2"": 155, ""y2"": 211, ""confidence"": 0.284}]",320,240
2026-06-10 14:56:50,1,"[{""x1"": 106, ""y1"": 108, ""x2"": 268, ""y2"": 239, ""confidence"": 0.802}]",320,240
2026-06-10 14:56:50,1,"[{""x1"": 107, ""y1"": 109, ""x2"": 268, ""y2"": 239, ""confidence"": 0.83}]",320,240
2026-06-10 14:56:50,1,"[{""x1"": 100, ""y1"": 109, ""x2"": 269, ""y2"": 239, ""confidence"": 0.788}]",320,240
2026-06-10 14:56:50,1,"[{""x1"": 104, ""y1"": 110, ""x2"": 268, ""y2"": 239, ""confidence"": 0.859}]",320,240
2026-06-10 14:56:50,1,"[{""x1"": 103, ""y1"": 109, ""x2"": 270, ""y2"": 239, ""confidence"": 0.756}]",320,240
2026-06-10 14:56:51,1,"[{""x1"": 106, ""y1"": 108, ""x2"": 268, ""y2"": 239, ""confidence"": 0.854}]",320,240
2026-06-10 14:56:51,1,"[{""x1"": 106, ""y1"": 108, ""x2"": 270, ""y2"": 239, ""confidence"": 0.831}]",320,240
2026-06-10 14:56:51,1,"[{""x1"": 108, ""y1"": 108, ""x2"": 268, ""y2"": 239, ""confidence"": 0.848}]",320,240
2026-06-10 14:56:51,1,"[{""x1"": 104, ""y1"": 109, ""x2"": 269, ""y2"": 239, ""confidence"": 0.853}]",320,240
2026-06-10 14:56:51,1,"[{""x1"": 107, ""y1"": 110, ""x2"": 268, ""y2"": 239, ""confidence"": 0.893}]",320,240
2026-06-10 14:56:51,1,"[{""x1"": 100, ""y1"": 110, ""x2"": 271, ""y2"": 239, ""confidence"": 0.853}]",320,240
2026-06-10 14:56:51,1,"[{""x1"": 106, ""y1"": 107, ""x2"": 268, ""y2"": 239, ""confidence"": 0.841}]",320,240
2026-06-10 14:56:51,1,"[{""x1"": 104, ""y1"": 98, ""x2"": 268, ""y2"": 239, ""confidence"": 0.79}]",320,240
2026-06-10 14:56:51,1,"[{""x1"": 106, ""y1"": 108, ""x2"": 268, ""y2"": 239, ""confidence"": 0.854}]",320,240
2026-06-10 14:56:52,1,"[{""x1"": 102, ""y1"": 109, ""x2"": 268, ""y2"": 239, ""confidence"": 0.838}]",320,240
2026-06-10 14:56:52,1,"[{""x1"": 98, ""y1"": 108, ""x2"": 269, ""y2"": 239, ""confidence"": 0.805}]",320,240
2026-06-10 14:56:52,1,"[{""x1"": 107, ""y1"": 109, ""x2"": 268, ""y2"": 239, ""confidence"": 0.844}]",320,240
2026-06-10 14:56:52,1,"[{""x1"": 107, ""y1"": 109, ""x2"": 269, ""y2"": 239, ""confidence"": 0.87}]",320,240
2026-06-10 14:56:52,1,"[{""x1"": 104, ""y1"": 108, ""x2"": 269, ""y2"": 239, ""confidence"": 0.814}]",320,240
2026-06-10 14:56:52,1,"[{""x1"": 107, ""y1"": 110, ""x2"": 268, ""y2"": 239, ""confidence"": 0.84}]",320,240
2026-06-10 14:56:52,1,"[{""x1"": 102, ""y1"": 109, ""x2"": 268, ""y2"": 239, ""confidence"": 0.842}]",320,240
2026-06-10 14:56:52,1,"[{""x1"": 101, ""y1"": 108, ""x2"": 268, ""y2"": 239, ""confidence"": 0.838}]",320,240
2026-06-10 14:56:53,1,"[{""x1"": 106, ""y1"": 108, ""x2"": 270, ""y2"": 239, ""confidence"": 0.785}]",320,240
2026-06-10 14:56:53,1,"[{""x1"": 99, ""y1"": 109, ""x2"": 269, ""y2"": 239, ""confidence"": 0.82}]",320,240
2026-06-10 14:56:53,1,"[{""x1"": 108, ""y1"": 109, ""x2"": 269, ""y2"": 239, ""confidence"": 0.851}]",320,240
2026-06-10 14:56:53,1,"[{""x1"": 101, ""y1"": 107, ""x2"": 268, ""y2"": 239, ""confidence"": 0.836}]",320,240
2026-06-10 14:56:53,1,"[{""x1"": 105, ""y1"": 109, ""x2"": 268, ""y2"": 239, ""confidence"": 0.832}]",320,240
2026-06-10 14:56:53,1,"[{""x1"": 106, ""y1"": 107, ""x2"": 267, ""y2"": 239, ""confidence"": 0.81}]",320,240
2026-06-10 14:56:53,1,"[{""x1"": 101, ""y1"": 109, ""x2"": 268, ""y2"": 239, ""confidence"": 0.824}]",320,240
2026-06-10 14:56:54,1,"[{""x1"": 104, ""y1"": 109, ""x2"": 269, ""y2"": 239, ""confidence"": 0.833}]",320,240
2026-06-10 14:56:54,1,"[{""x1"": 109, ""y1"": 108, ""x2"": 269, ""y2"": 239, ""confidence"": 0.852}]",320,240
2026-06-10 14:56:54,1,"[{""x1"": 108, ""y1"": 110, ""x2"": 268, ""y2"": 239, ""confidence"": 0.843}]",320,240
2026-06-10 14:56:54,1,"[{""x1"": 103, ""y1"": 109, ""x2"": 270, ""y2"": 239, ""confidence"": 0.772}]",320,240
2026-06-10 14:56:54,1,"[{""x1"": 95, ""y1"": 105, ""x2"": 270, ""y2"": 239, ""confidence"": 0.81}]",320,240
2026-06-10 14:56:54,1,"[{""x1"": 103, ""y1"": 108, ""x2"": 270, ""y2"": 239, ""confidence"": 0.836}]",320,240
2026-06-10 14:56:54,1,"[{""x1"": 97, ""y1"": 108, ""x2"": 270, ""y2"": 239, ""confidence"": 0.846}]",320,240
2026-06-10 14:56:54,1,"[{""x1"": 105, ""y1"": 109, ""x2"": 268, ""y2"": 239, ""confidence"": 0.831}]",320,240
2026-06-10 14:56:55,1,"[{""x1"": 108, ""y1"": 108, ""x2"": 268, ""y2"": 239, ""confidence"": 0.831}]",320,240
2026-06-10 14:56:55,1,"[{""x1"": 100, ""y1"": 108, ""x2"": 270, ""y2"": 239, ""confidence"": 0.794}]",320,240
2026-06-10 14:56:55,1,"[{""x1"": 106, ""y1"": 108, ""x2"": 269, ""y2"": 239, ""confidence"": 0.801}]",320,240
2026-06-10 14:56:55,1,"[{""x1"": 109, ""y1"": 109, ""x2"": 268, ""y2"": 239, ""confidence"": 0.853}]",320,240
2026-06-10 14:56:55,1,"[{""x1"": 105, ""y1"": 108, ""x2"": 269, ""y2"": 239, ""confidence"": 0.832}]",320,240
2026-06-10 14:56:55,1,"[{""x1"": 107, ""y1"": 108, ""x2"": 270, ""y2"": 239, ""confidence"": 0.807}]",320,240
2026-06-10 14:56:55,1,"[{""x1"": 99, ""y1"": 108, ""x2"": 268, ""y2"": 239, ""confidence"": 0.804}]",320,240
2026-06-10 14:56:55,1,"[{""x1"": 104, ""y1"": 109, ""x2"": 269, ""y2"": 239, ""confidence"": 0.824}]",320,240
2026-06-10 14:56:55,1,"[{""x1"": 107, ""y1"": 108, ""x2"": 269, ""y2"": 239, ""confidence"": 0.874}]",320,240
2026-06-10 14:56:56,1,"[{""x1"": 102, ""y1"": 109, ""x2"": 268, ""y2"": 239, ""confidence"": 0.867}]",320,240
2026-06-10 14:56:56,1,"[{""x1"": 108, ""y1"": 109, ""x2"": 268, ""y2"": 239, ""confidence"": 0.882}]",320,240
2026-06-10 14:56:56,1,"[{""x1"": 103, ""y1"": 108, ""x2"": 269, ""y2"": 239, ""confidence"": 0.802}]",320,240
2026-06-10 14:56:56,1,"[{""x1"": 109, ""y1"": 109, ""x2"": 268, ""y2"": 239, ""confidence"": 0.837}]",320,240
2026-06-10 14:56:56,1,"[{""x1"": 105, ""y1"": 109, ""x2"": 268, ""y2"": 239, ""confidence"": 0.838}]",320,240
2026-06-10 14:56:56,1,"[{""x1"": 105, ""y1"": 107, ""x2"": 269, ""y2"": 239, ""confidence"": 0.789}]",320,240
2026-06-10 14:56:56,1,"[{""x1"": 106, ""y1"": 108, ""x2"": 269, ""y2"": 239, ""confidence"": 0.764}]",320,240
2026-06-10 14:56:56,1,"[{""x1"": 105, ""y1"": 109, ""x2"": 270, ""y2"": 239, ""confidence"": 0.854}]",320,240
2026-06-10 14:56:56,1,"[{""x1"": 104, ""y1"": 108, ""x2"": 268, ""y2"": 239, ""confidence"": 0.819}]",320,240
2026-06-10 14:56:57,1,"[{""x1"": 104, ""y1"": 109, ""x2"": 269, ""y2"": 239, ""confidence"": 0.84}]",320,240
2026-06-10 14:56:57,1,"[{""x1"": 98, ""y1"": 108, ""x2"": 271, ""y2"": 239, ""confidence"": 0.822}]",320,240
2026-06-10 14:56:57,1,"[{""x1"": 105, ""y1"": 109, ""x2"": 269, ""y2"": 239, ""confidence"": 0.882}]",320,240
2026-06-10 14:56:57,1,"[{""x1"": 96, ""y1"": 108, ""x2"": 268, ""y2"": 239, ""confidence"": 0.822}]",320,240
2026-06-10 14:56:57,1,"[{""x1"": 106, ""y1"": 108, ""x2"": 271, ""y2"": 239, ""confidence"": 0.827}]",320,240
2026-06-10 14:56:57,1,"[{""x1"": 109, ""y1"": 107, ""x2"": 270, ""y2"": 239, ""confidence"": 0.819}]",320,240
2026-06-10 14:56:57,1,"[{""x1"": 106, ""y1"": 108, ""x2"": 269, ""y2"": 239, ""confidence"": 0.825}]",320,240
2026-06-10 14:56:57,1,"[{""x1"": 109, ""y1"": 109, ""x2"": 270, ""y2"": 239, ""confidence"": 0.879}]",320,240
2026-06-10 14:56:57,1,"[{""x1"": 100, ""y1"": 108, ""x2"": 269, ""y2"": 239, ""confidence"": 0.806}]",320,240
2026-06-10 14:56:58,1,"[{""x1"": 108, ""y1"": 106, ""x2"": 269, ""y2"": 239, ""confidence"": 0.767}]",320,240
2026-06-10 14:56:58,1,"[{""x1"": 106, ""y1"": 108, ""x2"": 269, ""y2"": 239, ""confidence"": 0.836}]",320,240
2026-06-10 14:56:58,1,"[{""x1"": 102, ""y1"": 109, ""x2"": 268, ""y2"": 239, ""confidence"": 0.863}]",320,240
2026-06-10 14:56:58,1,"[{""x1"": 108, ""y1"": 108, ""x2"": 269, ""y2"": 239, ""confidence"": 0.819}]",320,240
2026-06-10 14:56:58,1,"[{""x1"": 106, ""y1"": 109, ""x2"": 268, ""y2"": 239, ""confidence"": 0.846}]",320,240
2026-06-10 14:56:58,1,"[{""x1"": 108, ""y1"": 109, ""x2"": 270, ""y2"": 239, ""confidence"": 0.836}]",320,240
2026-06-10 14:56:58,1,"[{""x1"": 107, ""y1"": 95, ""x2"": 267, ""y2"": 239, ""confidence"": 0.791}]",320,240
2026-06-10 14:56:58,1,"[{""x1"": 108, ""y1"": 109, ""x2"": 269, ""y2"": 239, ""confidence"": 0.866}]",320,240
2026-06-10 14:56:58,1,"[{""x1"": 103, ""y1"": 110, ""x2"": 269, ""y2"": 239, ""confidence"": 0.861}]",320,240
2026-06-10 14:56:59,1,"[{""x1"": 107, ""y1"": 109, ""x2"": 269, ""y2"": 239, ""confidence"": 0.84}]",320,240
2026-06-10 14:56:59,1,"[{""x1"": 100, ""y1"": 110, ""x2"": 266, ""y2"": 239, ""confidence"": 0.828}]",320,240
2026-06-10 14:56:59,1,"[{""x1"": 101, ""y1"": 97, ""x2"": 269, ""y2"": 239, ""confidence"": 0.828}]",320,240
2026-06-10 14:56:59,1,"[{""x1"": 98, ""y1"": 108, ""x2"": 270, ""y2"": 239, ""confidence"": 0.807}]",320,240
2026-06-10 14:56:59,1,"[{""x1"": 105, ""y1"": 108, ""x2"": 268, ""y2"": 239, ""confidence"": 0.844}]",320,240
2026-06-10 14:56:59,1,"[{""x1"": 104, ""y1"": 109, ""x2"": 268, ""y2"": 239, ""confidence"": 0.83}]",320,240
2026-06-10 14:56:59,1,"[{""x1"": 107, ""y1"": 109, ""x2"": 268, ""y2"": 239, ""confidence"": 0.809}]",320,240
2026-06-10 14:56:59,1,"[{""x1"": 105, ""y1"": 108, ""x2"": 269, ""y2"": 239, ""confidence"": 0.837}]",320,240
2026-06-10 14:56:59,1,"[{""x1"": 107, ""y1"": 108, ""x2"": 268, ""y2"": 239, ""confidence"": 0.843}]",320,240
2026-06-10 14:57:00,1,"[{""x1"": 108, ""y1"": 109, ""x2"": 269, ""y2"": 239, ""confidence"": 0.861}]",320,240
2026-06-10 14:57:00,1,"[{""x1"": 98, ""y1"": 107, ""x2"": 268, ""y2"": 239, ""confidence"": 0.799}]",320,240
2026-06-10 14:57:00,1,"[{""x1"": 106, ""y1"": 107, ""x2"": 269, ""y2"": 239, ""confidence"": 0.823}]",320,240
2026-06-10 14:57:00,1,"[{""x1"": 105, ""y1"": 110, ""x2"": 269, ""y2"": 239, ""confidence"": 0.866}]",320,240
2026-06-10 14:57:00,1,"[{""x1"": 103, ""y1"": 108, ""x2"": 267, ""y2"": 239, ""confidence"": 0.829}]",320,240
2026-06-10 14:57:00,1,"[{""x1"": 102, ""y1"": 110, ""x2"": 268, ""y2"": 239, ""confidence"": 0.825}]",320,240
2026-06-10 14:57:00,1,"[{""x1"": 99, ""y1"": 108, ""x2"": 269, ""y2"": 239, ""confidence"": 0.765}]",320,240
2026-06-10 14:57:00,1,"[{""x1"": 107, ""y1"": 109, ""x2"": 269, ""y2"": 239, ""confidence"": 0.856}]",320,240
2026-06-10 14:57:00,1,"[{""x1"": 99, ""y1"": 109, ""x2"": 267, ""y2"": 239, ""confidence"": 0.838}]",320,240
2026-06-10 14:57:01,1,"[{""x1"": 106, ""y1"": 108, ""x2"": 269, ""y2"": 239, ""confidence"": 0.832}]",320,240
2026-06-10 14:57:01,1,"[{""x1"": 107, ""y1"": 109, ""x2"": 269, ""y2"": 239, ""confidence"": 0.862}]",320,240
2026-06-10 14:57:01,1,"[{""x1"": 108, ""y1"": 108, ""x2"": 270, ""y2"": 239, ""confidence"": 0.835}]",320,240
2026-06-10 14:57:01,1,"[{""x1"": 105, ""y1"": 108, ""x2"": 268, ""y2"": 239, ""confidence"": 0.861}]",320,240
2026-06-10 14:57:01,1,"[{""x1"": 107, ""y1"": 109, ""x2"": 268, ""y2"": 239, ""confidence"": 0.83}]",320,240
2026-06-10 14:57:01,1,"[{""x1"": 107, ""y1"": 110, ""x2"": 272, ""y2"": 239, ""confidence"": 0.867}]",320,240
2026-06-10 14:57:01,1,"[{""x1"": 98, ""y1"": 109, ""x2"": 269, ""y2"": 239, ""confidence"": 0.849}]",320,240
2026-06-10 14:57:01,1,"[{""x1"": 107, ""y1"": 108, ""x2"": 268, ""y2"": 239, ""confidence"": 0.838}]",320,240
2026-06-10 14:57:01,1,"[{""x1"": 105, ""y1"": 108, ""x2"": 271, ""y2"": 239, ""confidence"": 0.814}]",320,240
2026-06-10 14:57:01,1,"[{""x1"": 99, ""y1"": 108, ""x2"": 270, ""y2"": 239, ""confidence"": 0.803}]",320,240
2026-06-10 14:57:02,1,"[{""x1"": 104, ""y1"": 106, ""x2"": 270, ""y2"": 239, ""confidence"": 0.773}]",320,240
2026-06-10 14:57:02,1,"[{""x1"": 107, ""y1"": 107, ""x2"": 270, ""y2"": 239, ""confidence"": 0.818}]",320,240
2026-06-10 14:57:02,1,"[{""x1"": 103, ""y1"": 107, ""x2"": 269, ""y2"": 239, ""confidence"": 0.804}]",320,240
2026-06-10 14:57:02,1,"[{""x1"": 102, ""y1"": 109, ""x2"": 270, ""y2"": 239, ""confidence"": 0.829}]",320,240
2026-06-10 14:57:02,1,"[{""x1"": 102, ""y1"": 109, ""x2"": 269, ""y2"": 239, ""confidence"": 0.856}]",320,240
2026-06-10 14:57:02,1,"[{""x1"": 104, ""y1"": 108, ""x2"": 270, ""y2"": 239, ""confidence"": 0.834}]",320,240
2026-06-10 14:57:02,1,"[{""x1"": 106, ""y1"": 108, ""x2"": 270, ""y2"": 239, ""confidence"": 0.84}]",320,240
2026-06-10 14:57:02,1,"[{""x1"": 105, ""y1"": 108, ""x2"": 271, ""y2"": 239, ""confidence"": 0.779}]",320,240
2026-06-10 14:57:02,1,"[{""x1"": 106, ""y1"": 98, ""x2"": 270, ""y2"": 239, ""confidence"": 0.778}]",320,240
2026-06-10 14:57:02,1,"[{""x1"": 105, ""y1"": 107, ""x2"": 268, ""y2"": 239, ""confidence"": 0.816}]",320,240
2026-06-10 14:57:03,1,"[{""x1"": 106, ""y1"": 107, ""x2"": 270, ""y2"": 239, ""confidence"": 0.811}]",320,240
2026-06-10 14:57:03,1,"[{""x1"": 107, ""y1"": 108, ""x2"": 270, ""y2"": 239, ""confidence"": 0.834}]",320,240
2026-06-10 14:57:03,1,"[{""x1"": 107, ""y1"": 107, ""x2"": 269, ""y2"": 239, ""confidence"": 0.806}]",320,240
2026-06-10 14:57:03,1,"[{""x1"": 100, ""y1"": 108, ""x2"": 270, ""y2"": 239, ""confidence"": 0.807}]",320,240
2026-06-10 14:57:03,1,"[{""x1"": 104, ""y1"": 107, ""x2"": 269, ""y2"": 239, ""confidence"": 0.854}]",320,240
2026-06-10 14:57:03,1,"[{""x1"": 104, ""y1"": 108, ""x2"": 270, ""y2"": 239, ""confidence"": 0.83}]",320,240
2026-06-10 14:57:03,1,"[{""x1"": 105, ""y1"": 96, ""x2"": 269, ""y2"": 239, ""confidence"": 0.779}]",320,240
2026-06-10 15:11:12,2,"[{""x1"": 58, ""y1"": 113, ""x2"": 304, ""y2"": 239, ""confidence"": 0.644}, {""x1"": 126, ""y1"": 113, ""x2"": 286, ""y2"": 239, ""confidence"": 0.261}]",320,240
